Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,Prediction,Error,Grammy,GenreRaw,Genre,beat,country,easyListening,folkORfunk,instrumental,jazz,pop,popRock,r&b,rock,rockabilly,sunshinePop,traditionalPop
18,0.807703554,Billy J. Kramer and The Dakotas,Little Children,-0.179683243,13.08300281,-0.370453104,-1.524023873,-2.199552636,10.65266599,2.430336825,0,rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
97,-1.014967985,Billy J. Kramer and The Dakotas,Bad to Me,-0.179683243,14.08015069,-0.370453104,-1.524023873,-2.199552636,10.12396324,3.956187453,0,"pop, beat",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
19,0.74919587,The Ray Charles Singers,Love Me with All Your Heart (Cuando Calienta El Sol),-0.179683243,9.375600541,-0.032262142,-1.460308503,-1.305262455,13.05110637,-3.675505829,0,"pop, beat",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0.640892704,The Dixie Cups,Chapel of Love,-0.179683243,15.74519521,-0.676597454,-0.260545242,-0.095340446,14.59643676,1.148758451,0,doo-wop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
22,0.590552068,Terry Stafford,Suspicion,-0.179683243,13.52398912,-1.122546415,-1.181801258,-1.042235931,11.96947964,1.55450948,0,"pop, r&b, soul",rockabilly,0,0,0,0,0,0,0,0,0,0,1,0,0
63,-0.547947006,The Dave Clark Five,Because,-0.179683243,12.36151963,-0.023749976,-0.092695434,-1.094841236,11.68255713,0.678962499,0,rockabilly,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
67,-0.614560559,The Dave Clark Five,Can't You See That She's Mine,-0.179683243,8.679822115,-0.023749976,-0.092695434,-1.094841236,11.49303077,-2.813208653,0,pop rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
91,-0.945872485,The Dave Clark Five,Do You Love Me,-0.179683243,8.678631537,-0.023749976,-0.092695434,-1.094841236,11.32811814,-2.649486605,0,beat,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
26,0.409778075,The Newbeats,Bread and Butter,-0.179683243,13.05958757,-1.182868343,-1.457383784,-1.568288979,11.50575207,1.553835494,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
30,0.254924568,Peter and Gordon,A World Without Love,-0.179683243,14.8389308,-0.688542502,-0.246067589,-0.35836697,13.01556626,1.823364544,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
75,-0.736619782,Peter and Gordon,I Go to Pieces,0.16770436,13.60089306,-0.688542502,-0.246067589,-0.35836697,12.25140936,1.3494837,0,pop,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
82,-0.833179338,Peter and Gordon,True Love Ways,0.16770436,13.32471466,-0.688542502,-0.246067589,-0.35836697,12.58188986,0.7428248,0,merseybeat,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
55,-0.400992283,Peter and Gordon,Lady Godiva,0.515091963,12.4163903,-0.688542502,-0.246067589,-0.35836697,12.90494799,-0.488557697,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
86,-0.884719009,Peter and Gordon,Woman,0.515091963,12.1188958,-0.688542502,-0.246067589,-0.35836697,13.69415693,-1.575261134,1,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
31,0.219441766,The Honeycombs,Have I the Right?,-0.179683243,13.82197263,0.19289655,-0.5722497,-0.937025322,12.29963278,1.522339852,0,folk rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
32,0.185085592,The Serendipity Singers,Don't Let the Rain Come Down (Crooked Little Man),-0.179683243,10.39160734,0.049618892,-1.382797325,-2.041736722,11.44037572,-1.048768382,0,pop,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
34,0.119481959,Betty Everett and Jerry Butler,Let It Be Me,-0.179683243,9.562475024,-0.428877158,0.062525715,-2.094342026,12.40006773,-2.837592701,0,"folk, calypso",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
35,0.088113718,Dusty Springfield,Wishin' and Hopin',-0.179683243,15.02069483,1.255583154,0.657631448,0.85155504,14.40666914,0.61402569,0,r&b,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0.088113718,Dusty Springfield,You Don't Have To Say You Love Me,0.515091963,16.0442886,1.255583154,0.657631448,0.85155504,13.61047689,2.433811711,0,pop,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0.027979997,Dionne Warwick,Walk On By,-0.179683243,15.93615018,1.24656109,0.73698253,0.641133821,15.31308455,0.623065637,0,traditional pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
71,-0.677310225,Dionne Warwick,Anyone Who Had a Heart,-0.179683243,14.25800488,1.24656109,0.73698253,0.641133821,13.83593628,0.422068593,0,"soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
77,-0.765098492,Dionne Warwick,Message To Michael,0.515091963,12.69283813,1.24656109,0.73698253,0.641133821,13.7512961,-1.058457972,0,"soul, pop",easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
44,-0.159522278,Dionne Warwick,Alfie,0.862479565,13.35527031,1.24656109,0.73698253,0.641133821,14.41747134,-1.062201031,1,"soul, pop, adult contemporary",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
42,-0.109181641,Dionne Warwick,(Theme From) Valley Of The Dolls,1.209867168,13.22238607,1.24656109,0.73698253,0.641133821,14.55046298,-1.328076911,0,"soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
88,-0.909596623,Dionne Warwick,Do You Know The Way To San Jose,1.209867168,15.02446583,1.24656109,0.73698253,0.641133821,14.15205132,0.872414511,0,"pop, r&b",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
64,-0.564988752,Dionne Warwick,This Girl's In Love With You,1.557254771,12.40440698,1.24656109,0.73698253,0.641133821,14.43151635,-2.027109375,0,"soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
38,-0.000878475,The Animals,The House of the Rising Sun,-0.179683243,10.70452455,0.605384602,1.144448552,1.061976259,15.76171097,-5.057186418,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
86,-0.884719009,The Animals,We Gotta Get out of This Place,0.16770436,16.0863964,0.605384602,1.144448552,1.061976259,15.42970797,0.65668843,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
70,-0.661960627,The Animals,Sky Pilot,1.209867168,13.37278585,0.605384602,1.144448552,1.061976259,15.86439018,-2.491604324,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
39,-0.02898729,Ronny and the Daytonas,G.T.O.,-0.179683243,12.47352012,-1.009468441,-1.347288308,-1.410473065,12.50839168,-0.034871554,0,"psychedelic rock, acid rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
41,-0.083104993,Johnny Rivers,Memphis,-0.179683243,13.5189586,-0.244327007,0.122013796,-0.147945751,12.92293931,0.596019291,0,,rockabilly,0,0,0,0,0,0,0,0,0,0,1,0,0
45,-0.183840796,Johnny Rivers,The Seventh Son,0.16770436,11.43235512,-0.244327007,0.122013796,-0.147945751,14.34958344,-2.917228321,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
9,1.557777899,Johnny Rivers,Poor Side of Town,0.515091963,12.3341008,-0.244327007,0.122013796,-0.147945751,15.32441953,-2.990318729,0,"rock and roll, rhythm and blues",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
53,-0.360908866,Johnny Rivers,Secret Agent Man,0.515091963,13.83680227,-0.244327007,0.122013796,-0.147945751,14.2732824,-0.436480126,0,"rock and roll, blue-eyed soul",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
95,-0.992422824,Johnny Rivers,Baby I Need Your Lovin',0.862479565,12.03235596,-0.244327007,0.122013796,-0.147945751,14.16297511,-2.13061915,0,rock and roll,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
42,-0.109181641,Danny Williams,White On White,-0.179683243,11.00391486,-0.779936671,-1.118017997,-1.200051846,11.77053847,-0.766623611,0,"r&b, soul, rock, folk",instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
43,-0.134644664,The Rip Chords,Hey Little Cobra,-0.179683243,11.74207494,0.052844161,-1.195933184,-1.568288979,12.32628985,-0.584214906,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
44,-0.159522278,Betty Everett,The Shoop Shoop Song (It's in His Kiss),-0.179683243,12.55664853,-0.428877158,-0.542037969,-0.516182884,12.55624368,0.00040485,0,"hot rod rock, car song",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
46,-0.207624799,Millie Small,My Boy Lollipop,-0.179683243,15.46467079,-0.814744031,-0.977450319,-0.726604103,12.19282303,3.271847758,0,"r&b, soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
49,-0.275992491,Gerry and the Pacemakers,Don't Let the Sun Catch You Crying,-0.179683243,13.84572837,-0.685542169,0.181298243,0.062475468,12.92888387,0.916844496,0,"pop, ska",beat,1,0,0,0,0,0,0,0,0,0,0,0,0
89,-0.921824194,Gerry and the Pacemakers,How Do You Do It?,-0.179683243,12.28508713,-0.685542169,0.181298243,0.062475468,12.60741702,-0.322329886,0,"merseybeat, pop",beat,1,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.134644664,Gerry and the Pacemakers,Ferry Cross the Mersey,0.16770436,15.10137915,-0.685542169,0.181298243,0.062475468,13.10717492,1.994204231,0,merseybeat,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
50,-0.297854417,Chad and Jeremy,A Summer Song,-0.179683243,14.66755883,-0.612524595,-0.382896524,-0.621393493,12.43097499,2.23658384,0,"merseybeat, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
51,-0.319283405,Stan Getz and Astrud Gilberto,The Girl from Ipanema,-0.179683243,17.25333979,-0.221356595,0.690076748,-0.042735141,14.26090188,2.992437911,0,pop,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
53,-0.360908866,The Shangri-Las,Remember (Walking in the Sand),-0.179683243,14.68001314,0.599183733,0.083115769,-0.200551055,12.95055579,1.729457344,0,"bossa nova, jazz",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
68,-0.630592386,The Shangri-Las,Leader of the Pack,-0.179683243,15.87775686,0.599183733,0.083115769,-0.200551055,13.84630611,2.03145075,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
54,-0.381136156,Bobby Freeman,C'mon and Swim,-0.179683243,9.595670798,-1.157951356,-1.151701735,-0.831814712,11.9518889,-2.356218106,0,"pop, teen tragedy, rock and roll",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
57,-0.439643839,The Four Tops,Baby I Need Your Loving,-0.179683243,15.44411933,0.579012322,0.866774844,0.798949735,15.28898905,0.155130279,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
58,-0.45846394,Diane Renay,Navy Blue,-0.179683243,11.04024626,-1.250878185,-1.74492342,-1.883920807,10.66732693,0.372919333,0,"soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
59,-0.476962314,The Bachelors,Diane,-0.179683243,12.33921709,-0.462250853,-0.54829064,-0.831814712,12.07618738,0.263029706,0,"pop, mor",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
60,-0.495149777,The Marketts,Out of Limits,-0.179683243,14.9394078,-1.537663589,-0.774023912,-0.621393493,13.25785953,1.681548271,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
61,-0.513036606,The Hondells,Little Honda,-0.179683243,11.48717679,-0.818180974,-1.563200309,-1.831315503,10.5201237,0.967053091,0,surf rock,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
62,-0.53063258,Bobby Goldsboro,See the Funny Little Clown,-0.179683243,11.06284995,-1.099139706,-0.103212088,-0.147945751,11.87495701,-0.81210706,0,,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
81,-0.819901521,Bobby Goldsboro,Little Things,0.16770436,11.29094374,-1.099139706,-0.103212088,-0.147945751,12.85096659,-1.560022854,1,traditional pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.746617609,Bobby Goldsboro,Honey,1.209867168,14.9692289,-1.099139706,-0.103212088,-0.147945751,15.36970601,-0.400477118,0,pop,country,0,1,0,0,0,0,0,0,0,0,0,0,0
64,-0.564988752,The Reflections,(Just Like) Romeo and Juliet,-0.179683243,12.11464243,-1.091463555,-1.782041392,-2.35736855,11.24605416,0.86858827,0,country,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
66,-0.598287642,The New Christy Minstrels,Today,-0.179683243,11.97523079,0.087619577,-0.764530169,-0.937025322,12.35826013,-0.383029337,0,"pop, doo-wop",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
69,-0.646390163,Joe Hinton,Funny How Time Slips Away,-0.179683243,9.681218619,-1.846535962,-1.990550879,-2.25215794,11.26013131,-1.578912691,1,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
70,-0.661960627,The Temptations,The Way You Do the Things You Do,-0.179683243,16.7929788,1.506013096,1.287010713,1.167186868,15.66603263,1.126946176,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1.443764278,The Temptations,My Girl,0.16770436,18.8281241,1.506013096,1.287010713,1.167186868,16.8221049,2.006019196,0,"soul, doo-wop, r&b, pop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
48,-0.253679772,The Temptations,Ain't Too Proud to Beg,0.515091963,17.09720023,1.506013096,1.287010713,1.167186868,16.08512556,1.012074665,0,"soul, r&b",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
65,-0.581766275,The Temptations,Beauty Is Only Skin Deep,0.515091963,14.67082336,1.506013096,1.287010713,1.167186868,15.92181841,-1.250995059,0,"soul, r&b",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
56,-0.420490622,The Temptations,You're My Everything,0.862479565,17.1977107,1.506013096,1.287010713,1.167186868,16.11002867,1.087682028,0,r&b,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
22,0.590552068,The Temptations,I Wish It Would Rain,1.209867168,15.79351955,1.506013096,1.287010713,1.167186868,16.72121589,-0.927696332,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
3,2.746617609,The Temptations,I Can't Get Next To You,1.557254771,15.39829664,1.506013096,1.287010713,1.167186868,17.29834281,-1.900046164,0,soul blues,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
57,-0.439643839,The Temptations,"Run Away Child, Running Wild",1.557254771,10.53950867,1.506013096,1.287010713,1.167186868,14.17821723,-3.63870856,0,"funk, psychedelic soul",traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
75,-0.736619782,The Trashmen,Surfin' Bird,-0.179683243,15.86534047,-1.096061819,-0.15525796,-0.25315636,13.6918849,2.17345557,0,psychedelic soul,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
76,-0.75095282,The Tams,What Kind of Fool (Do You Think I Am),-0.179683243,12.23167216,-0.972322452,-0.794913955,-0.831814712,12.99873167,-0.767059511,0,"surf rock, garage rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
78,-0.779061635,The Kinks,You Really Got Me,-0.179683243,17.73371331,1.551532724,1.22778051,1.114581563,15.43974343,2.293969878,0,r&b,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
60,-0.495149777,The Kinks,Tired of Waiting for You,0.16770436,14.89435882,1.551532724,1.22778051,1.114581563,15.68899664,-0.794637819,0,"hard rock, garage rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
62,-0.53063258,The Kinks,All Day and All of the Night,0.16770436,17.64557831,1.551532724,1.22778051,1.114581563,15.67133485,1.97424346,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
79,-0.792846898,Sammy Davis Jr.,The Shelter of Your Arms,-0.179683243,11.80133227,0.693622252,0.618996613,0.325501992,14.36513601,-2.563803731,0,"garage rock, hard rock, proto-punk",jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
51,-0.319283405,Sammy Davis Jr.,I've Gotta Be Me,1.557254771,13.38051725,0.693622252,0.618996613,0.325501992,13.19329003,0.187227225,0,jazz,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
81,-0.819901521,The Jelly Beans,I Wanna Love Him So Bad,-0.179683243,10.76392725,-2.447888696,-2.449731982,-2.25215794,11.04387949,-0.279952243,0,traditional pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
82,-0.833179338,Roger Miller,Chug-a-Lug,-0.179683243,14.2946808,0.562454148,0.167069089,0.325501992,13.69532779,0.599353008,0,,country,0,1,0,0,0,0,0,0,0,0,0,0,0
83,-0.846296208,Roger Miller,Dang Me,-0.179683243,13.95381753,0.562454148,0.167069089,0.325501992,13.68879878,0.265018748,1,country,country,0,1,0,0,0,0,0,0,0,0,0,0,0
12,1.246468919,Roger Miller,King of the Road,0.16770436,15.8732429,0.562454148,0.167069089,0.325501992,14.83842025,1.034822655,0,country,country,0,1,0,0,0,0,0,0,0,0,0,0,0
85,-0.872062391,Nancy Wilson,(You Don't Know) How Glad I Am,-0.179683243,13.66221135,1.392109949,0.198907943,0.325501992,12.997539,0.664672351,0,country,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
86,-0.884719009,The Kingsmen,Money (That's What I Want),-0.179683243,13.00844412,0.281919042,-0.297619935,0.009870164,12.41481919,0.593624928,0,easy listening,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
99,-1.037053007,The Kingsmen,Louie Louie,-0.179683243,17.16458785,0.281919042,-0.297619935,0.009870164,13.74752462,3.417063232,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
39,-0.02898729,The Kingsmen,The Jolly Green Giant,0.16770436,11.39803075,0.281919042,-0.297619935,0.009870164,12.94869938,-1.550668627,0,garage rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
87,-0.897229305,The Searchers,Don't Throw Your Love Away,-0.179683243,13.22245303,0.498960761,0.159202707,-0.042735141,12.48966985,0.73278318,0,,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
100,-1.047928762,The Searchers,Needles and Pins,-0.179683243,15.16182996,0.498960761,0.159202707,-0.042735141,13.82199717,1.339832795,0,merseybeat,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
70,-0.661960627,The Searchers,Love Potion No. 9,0.16770436,13.87693486,0.498960761,0.159202707,-0.042735141,14.11312386,-0.236188998,0,"jangle pop, merseybeat, british rock and roll",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
88,-0.909596623,Tommy Tucker,Hi-Heel Sneakers,-0.179683243,12.93278999,-1.744144327,-1.53101677,-1.35786776,11.91765829,1.015131697,0,rock and roll,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
92,-0.957699144,Robert Maxwell,Shangri-La,-0.179683243,9.863654652,-1.213655389,-1.893248732,-1.831315503,10.50279607,-0.639141417,0,blues,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
93,-0.969397945,Jumpin' Gene Simmons,Haunted House,-0.179683243,10.46629823,-1.723141159,-1.993475598,-2.094342026,9.985190913,0.481107318,0,,rockabilly,0,0,0,0,0,0,0,0,0,0,1,0,0
94,-0.980971622,Jimmy Hughes,Steal Away,-0.179683243,13.56251715,-1.099139706,-1.007903657,-1.094841236,12.51625226,1.046264892,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3.935457318,Sam the Sham and the Pharaohs,Wooly Bully,0.16770436,14.92084321,-0.525100704,-0.425359279,-0.25315636,16.03515923,-1.11431602,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
31,0.219441766,Sam the Sham and the Pharaohs,Li'l Red Riding Hood,0.515091963,14.13008331,-0.525100704,-0.425359279,-0.25315636,14.29314578,-0.163062466,0,"rock and roll, garage rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3.185382973,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),0.16770436,18.02870041,0.579012322,0.86579301,0.904160344,17.23670222,0.791998182,0,garage rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
83,-0.846296208,Four Tops,It's the Same Old Song,0.16770436,15.67544054,0.579012322,0.86579301,0.904160344,15.23840837,0.43703217,0,"soul, pop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
4,2.435308628,Four Tops,Reach Out I'll Be There,0.515091963,17.33760246,0.579012322,0.86579301,0.904160344,16.96475169,0.372850761,0,"soul, pop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
82,-0.833179338,Four Tops,Bernadette,0.862479565,14.7851244,0.579012322,0.86579301,0.904160344,14.37664824,0.408476159,0,soul,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.746617609,The Rolling Stones,(I Can't Get No) Satisfaction,0.16770436,18.60600146,1.847363006,1.898656782,1.74584522,18.10072977,0.505271688,0,"soul, pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
88,-0.909596623,The Rolling Stones,The Last Time,0.16770436,15.53609961,1.847363006,1.898656782,1.74584522,16.28853438,-0.75243477,0,"rock, hard rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
21,0.640892704,The Rolling Stones,"Paint It, Black",0.515091963,18.95256704,1.847363006,1.898656782,1.74584522,17.15685371,1.795713332,0,"rock, blues rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
62,-0.53063258,The Rolling Stones,19th Nervous Breakdown,0.515091963,15.48640663,1.847363006,1.898656782,1.74584522,16.5761895,-1.089782877,0,"psychedelic rock, raga rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
24,0.496394574,The Rolling Stones,Ruby Tuesday,0.862479565,16.63936661,1.847363006,1.898656782,1.74584522,16.16714785,0.472218766,0,"hard rock, rhythm and blues, psychedelic rock",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
50,-0.297854417,The Rolling Stones,Jumpin' Jack Flash,1.209867168,16.99996461,1.847363006,1.898656782,1.74584522,16.89121023,0.108754382,0,baroque pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2.435308628,The Rolling Stones,Honky Tonk Women,1.557254771,17.25476676,1.847363006,1.898656782,1.74584522,18.34571946,-1.090952702,0,"hard rock, blues rock, rock and roll",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2.435308628,We Five,You Were on My Mind,0.16770436,13.04077798,-0.483820193,-1.01939193,-1.25265715,12.81738353,0.223394455,0,"hard rock, rock and roll",popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
5,2.193838623,The Righteous Brothers,You've Lost That Lovin' Feelin',0.16770436,16.8491356,0.290559511,0.501974458,0.693739125,16.44086168,0.408273915,0,pop rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0.640892704,The Righteous Brothers,Unchained Melody,0.16770436,17.97503573,0.290559511,0.501974458,0.693739125,15.67114709,2.303888641,0,"pop, r&b, blue-eyed soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
44,-0.159522278,The Righteous Brothers,Just Once in My Life,0.16770436,13.20224607,0.290559511,0.501974458,0.693739125,15.27442298,-2.072176908,0,blue-eyed soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
3,2.746617609,The Righteous Brothers,(You're My) Soul and Inspiration,0.515091963,14.5131566,0.290559511,0.501974458,0.693739125,15.74676168,-1.233605074,0,blue-eyed soul,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1.996543263,Petula Clark,Downtown,0.16770436,15.81744167,0.787440784,0.247845811,0.115080773,15.67177462,0.145667057,1,"pop, rock and roll, blue-eyed soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
36,0.057629209,Petula Clark,I Know a Place,0.16770436,13.39883687,0.787440784,0.247845811,0.115080773,13.64284951,-0.244012647,0,soul,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
22,0.590552068,Petula Clark,My Love,0.515091963,12.88422547,0.787440784,0.247845811,0.115080773,14.00681403,-1.122588555,1,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
52,-0.34029627,Petula Clark,This Is My Song,0.862479565,13.18618101,0.787440784,0.247845811,0.115080773,13.64526322,-0.459082209,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
99,-1.037053007,Petula Clark,Don't Sleep In The Subway,0.862479565,13.56039764,0.787440784,0.247845811,0.115080773,13.29991712,0.260480522,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1.685234283,Herman's Hermits,Can't You Hear My Heartbeat,0.16770436,13.29548104,0.042205585,0.390785661,0.220291383,14.32822553,-1.032744493,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
19,0.74919587,Herman's Hermits,"Mrs. Brown, You've Got a Lovely Daughter",0.16770436,14.24402856,0.042205585,0.390785661,0.220291383,13.79468639,0.449342171,0,pop rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
22,0.590552068,Herman's Hermits,Silhouettes,0.16770436,13.53244979,0.042205585,0.390785661,0.220291383,13.62344535,-0.090995563,0,"beat, pop",easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
46,-0.207624799,Herman's Hermits,"I'm Henry the Eighth, I Am",0.16770436,12.46430917,0.042205585,0.390785661,0.220291383,13.32044011,-0.856130935,0,,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
67,-0.614560559,Herman's Hermits,Wonderful World,0.16770436,11.24365944,0.042205585,0.390785661,0.220291383,13.1187432,-1.87508376,0,"beat, pop",beat,1,0,0,0,0,0,0,0,0,0,0,0,0
91,-0.945872485,Herman's Hermits,Dandy,0.515091963,11.21415548,0.042205585,0.390785661,0.220291383,13.38125844,-2.167102955,0,beat,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
50,-0.297854417,Herman's Hermits,There's A Kind Of Hush,0.862479565,14.00849754,0.042205585,0.390785661,0.220291383,13.80226966,0.206227876,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
13,1.15985242,Jewel Akens,The Birds and the Bees,0.16770436,13.12736485,-1.793965099,-1.611146127,-1.463078369,11.66222117,1.465143676,0,baroque pop,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1.079658069,Mel Carter,"Hold Me, Thrill Me, Kiss Me",0.16770436,14.10782265,-1.905766324,-1.063584882,-0.884420017,13.84523602,0.262586622,0,"pop, easy listening",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
15,1.004998913,Junior Walker and the All Stars,Shotgun,0.16770436,16.47037395,-0.548159058,0.138768223,0.378107297,15.42893387,1.041440081,0,"pop music, soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
16,0.935159938,Sonny and Cher,I Got You Babe,0.16770436,16.89831201,0.184120393,0.263956527,0.272896687,14.24560341,2.652708601,0,soul,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
72,-0.692445137,Sonny and Cher,Baby Don't Go,0.16770436,13.54001789,0.184120393,0.263956527,0.272896687,13.1815707,0.358447187,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
83,-0.846296208,Sonny and Cher,The Beat Goes On,0.862479565,14.88148946,0.184120393,0.263956527,0.272896687,13.56227286,1.319216593,0,pop rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
17,0.869556304,Gary Lewis and The Playboys,This Diamond Ring,0.16770436,14.14972167,-0.667735947,-0.091941688,-0.410972274,13.13771948,1.012002189,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
59,-0.476962314,Gary Lewis and The Playboys,Save Your Heart for Me,0.16770436,12.27388082,-0.667735947,-0.091941688,-0.410972274,12.72763363,-0.453752811,0,pop rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
